0,27.90752,6.564178,True,null
0,24.26435,5.937184,True,null
0,16.31561,5.441661,True,null
0,21.36592,6.138197,True,null
1,41.69068,34.76807,True,null
1,50.10831,40.70234,True,null
1,51.77074,34.55469,True,null
1,43.67469,28.74144,True,null
0,27.93067,5.053598,True,null
0,24.28324,3.534872,True,null
0,16.3369,9.647522,True,null
0,21.39097,10.31241,True,null
1,41.70921,35.50856,True,null
1,50.12648,40.71959,True,null
1,51.79121,34.2662,True,null
1,43.6958,28.90994,True,null
0,27.95112,4.142297,True,null
0,24.29916,5.282813,True,null
0,16.35533,11.56182,True,null
0,21.41367,11.09746,True,null
1,41.72849,35.11289,True,null
1,50.14546,39.9991,True,null
1,51.81212,33.97448,True,null
1,43.71723,28.05802,True,null
0.03923635,27.96972,7.471876,True,null
0.03923635,24.31291,10.09143,True,null
0.03923635,16.37173,17.25239,True,null
0.03923635,21.43488,15.87024,True,null
1,41.74787,34.43003,True,null
1,50.16458,39.16252,True,null
1,51.83279,32.79065,True,null
1,43.73829,27.25148,True,null
0.08986076,27.98613,12.56088,True,null
0.08986076,24.32431,13.38508,True,null
0.08986076,16.38585,21.3993,True,null
0.08986076,21.45414,20.89911,True,null
1,41.7667,33.73759,True,null
1,50.18322,37.94464,True,null
1,51.85261,31.42228,True,null
1,43.75837,26.18756,True,null
0.1405022,28.0002,15.9752,True,null
0.1405022,24.33341,16.20327,True,null
0.1405022,16.39762,24.44452,True,null
0.1405022,21.47117,24.29862,True,null
1,41.78557,33.59949,True,null
1,50.20193,37.78932,True,null
1,51.8722,31.22424,True,null
1,43.77815,26.05493,True,null
0.1912333,28.01262,15.9752,True,null
0.1912333,24.34077,16.20327,True,null
0.1912333,16.4077,24.44452,True,null
0.1912333,21.48673,24.21489,True,null
1,41.80358,32.93508,True,null
1,50.21982,37.32498,True,null
1,51.8907,30.79222,True,null
1,43.79673,25.50165,True,null
0.2412726,28.02306,16.32502,True,null
0.2412726,24.34629,17.28291,True,null
0.2412726,16.41583,25.38891,True,null
0.2412726,21.5003,24.62618,True,null
1,41.82133,33.49614,True,null
1,50.23748,37.57714,True,null
1,51.90874,30.97008,True,null
1,43.81479,25.86688,True,null
0.2919437,28.03205,15.51854,True,null
0.2919437,24.35037,17.97016,True,null
0.2919437,16.42253,25.64878,True,null
0.2919437,21.51252,23.99971,True,null
1,41.83805,33.69897,True,null
1,50.25416,37.82198,True,null
1,51.92556,31.17837,True,null
1,43.83157,26.12925,True,null
0.3426046,28.03942,12.75077,True,null
0.3426046,24.35304,17.21209,True,null
0.3426046,16.42768,23.98944,True,null
0.3426046,21.52303,21.0249,True,null
1,41.85436,33.86477,True,null
1,50.27044,38.07165,True,null
1,51.94182,31.54553,True,null
1,43.84772,26.31525,True,null
0.3933583,28.04557,11.73495,True,null
0.3933583,24.35456,17.92675,True,null
0.3933583,16.43166,23.62576,True,null
0.3933583,21.53236,19.35832,True,null
1,41.86987,34.42009,True,null
1,50.28595,38.88635,True,null
1,51.95714,32.45352,True,null
1,43.8629,27.08084,True,null
0.443869,28.0505,14.23022,True,null
0.443869,24.35503,21.81151,True,null
0.443869,16.43448,26.10227,True,null
0.443869,21.5404,20.20676,True,null
0.4649829,28.05229,15.42276,True,up
1,41.88428,34.46105,True,null
1,50.30039,39.45261,True,null
1,51.97127,33.53732,True,null
1,43.87684,27.49195,True,null
0.4939419,28.05845,16.91863,True,null
0.4939419,24.35462,25.13507,True,null
0.4939419,16.43626,28.11422,True,null
0.4939419,21.54715,20.41602,True,null
0.5032923,21.54838,20.08177,True,up
0.5261095,16.43697,27.33104,True,up
1,41.89792,35.17754,True,null
1,50.31407,40.43248,True,null
1,51.98452,34.73191,True,null
1,43.88988,28.44257,True,null
0.5440454,28.06129,16.49397,True,null
0.5440454,24.35346,24.86627,True,null
0.5440454,16.44433,27.07697,True,null
0.5440454,21.55832,19.48641,True,null
1,41.91078,35.30787,True,null
1,50.32698,40.83094,True,null
1,51.99692,35.3275,True,null
1,43.90203,28.83227,True,null
0.5946935,28.06331,15.43783,True,null
0.5946935,24.35166,23.896,True,null
0.5946935,16.44453,25.83847,True,null
0.5946935,21.56314,18.2396,True,null
1,41.92311,35.62505,True,null
1,50.33937,41.28639,True,null
1,52.00872,35.96508,True,null
1,43.91357,29.29274,True,null
0.6452499,28.06463,13.88476,True,null
0.6452499,24.34927,22.31872,True,null
0.6452499,16.44409,24.53167,True,null
0.6452499,21.5672,17.21813,True,null
1,41.93446,34.75334,True,null
1,50.3508,40.51745,True,null
1,52.01949,35.30596,True,null
1,43.92406,28.53131,True,null
0.6953181,28.06529,14.78089,True,null
0.6953181,24.3465,23.13068,True,null
0.6953181,16.44311,25.32554,True,null
0.6953181,21.57045,17.70423,True,null
1,41.9453,36.45831,True,null
1,50.36172,41.91634,True,null
1,52.02971,36.37101,True,null
1,43.93399,29.91787,True,null
0.7460832,28.0654,15.82297,True,null
0.7460832,24.3433,24.20048,True,null
0.7460832,16.44164,26.64028,True,null
0.7460832,21.57309,19.34962,True,null
1,41.95524,37.51466,True,null
1,50.37175,42.60776,True,null
1,52.03901,36.6984,True,null
1,43.943,30.63823,True,null
0.7961624,28.06503,16.76558,True,null
0.7961624,24.33986,24.9204,True,null
0.7961624,16.43981,28.07767,True,null
0.7961624,21.57509,21.17579,True,null
1,41.96471,38.64007,True,null
1,50.38132,43.58336,True,null
1,52.0478,37.51712,True,null
1,43.95148,31.63984,True,null
0.8468894,28.06424,18.31978,True,null
0.8468894,24.33612,26.3613,True,null
0.8468894,16.43761,29.75592,True,null
0.8468894,21.5766,22.93711,True,null
1,41.97337,38.28609,True,null
1,50.39008,42.96314,True,null
1,52.05578,36.68518,True,null
1,43.95917,31.07725,True,null
0.8975286,28.06312,20.6214,True,null
0.8975286,24.33228,28.59111,True,null
0.8975286,16.43518,32.02493,True,null
0.8975286,21.57763,24.60695,True,null
1,41.98145,39.84335,True,null
1,50.39826,44.17867,True,null
1,52.06318,37.6042,True,null
1,43.96627,32.40082,True,null
0.9476302,28.06172,22.74599,True,null
0.9476302,24.32832,30.88607,True,null
0.9476302,16.43255,33.94894,True,null
0.9476302,21.57827,26.75746,True,null
1,41.98899,39.96986,True,null
1,50.4059,43.93766,True,null
1,52.07003,37.05195,True,null
1,43.97282,32.33509,True,null
0.997632,28.06008,23.90394,True,null
0.997632,24.32428,32.17437,True,null
0.997632,16.42976,34.81413,True,null
0.997632,21.57857,27.35383,True,null
1,41.99614,39.56178,True,null
1,50.41315,43.06948,True,null
1,52.07648,35.94408,True,null
1,43.97897,31.65644,True,null
1,28.05821,26.14708,True,null
1,24.3201,34.46774,True,null
1,16.42677,36.87128,True,null
1,21.57857,29.24271,True,null
1,42.00267,38.89734,True,null
1,50.41978,42.16685,True,null
1,52.08232,34.91199,True,null
1,43.98452,30.88376,True,null
1,28.05622,27.32911,True,null
1,24.31598,35.64393,True,null
1,16.42376,37.93163,True,null
1,21.57832,30.20148,True,null
1,42.00887,37.94448,True,null
1,50.42608,40.98995,True,null
1,52.08783,33.62592,True,null
1,43.98975,29.83806,True,null
1,28.05406,28.48203,True,null
1,24.3118,36.87458,True,null
1,16.42063,38.88909,True,null
1,21.57785,31.04598,True,null
1,42.01451,37.01738,True,null
1,50.43183,39.90515,True,null
1,52.09282,32.47272,True,null
1,43.99445,28.85037,True,null
1,28.05184,29.14112,True,null
1,24.30772,37.56874,True,null
1,16.41751,39.34722,True,null
1,21.57719,31.40062,True,null
1,42.01976,36.82376,True,null
1,50.43718,39.40023,True,null
1,52.09742,31.8123,True,null
1,43.99878,28.55929,True,null
1,28.04956,29.39261,True,null
1,24.30369,37.82692,True,null
1,16.41438,39.55018,True,null
1,21.57638,31.57953,True,null
1,42.02475,36.5015,True,null
1,50.44226,39.35472,True,null
1,52.10175,31.91358,True,null
1,44.00285,28.32035,True,null
1,28.04718,29.90742,True,null
1,24.29964,38.36174,True,null
1,16.41119,39.89908,True,null
1,21.57542,31.85541,True,null
1,42.02929,36.76066,True,null
1,50.44689,39.35815,True,null
1,52.10567,31.78164,True,null
1,44.00652,28.50184,True,null
1,28.04482,30.88023,True,null
1,24.29575,39.29393,True,null
1,16.40809,40.94132,True,null
1,21.57438,32.86855,True,null
1,42.03351,37.55121,True,null
1,50.45121,40.16641,True,null
1,52.10929,32.48792,True,null
1,44.00989,29.3263,True,null
1,28.04244,30.81594,True,null
1,24.29193,39.22897,True,null
1,16.40501,41.0764,True,null
1,21.57325,33.1358,True,null
1,42.03743,38.04879,True,null
1,50.45522,40.66438,True,null
1,52.11263,33.07523,True,null
1,44.01299,29.80084,True,null
1,28.04006,30.70871,True,null
1,24.2882,39.08322,True,null
1,16.40197,41.03393,True,null
1,21.57204,33.07598,True,null
1,42.04116,37.47159,True,null
1,50.45903,40.35721,True,null
1,52.11578,32.91544,True,null
1,44.0159,29.306,True,null
1,28.03765,29.67038,True,null
1,24.28451,38.08183,True,null
1,16.39893,39.96029,True,null
1,21.57076,32.04575,True,null
1,42.04455,35.76247,True,null
1,50.46251,38.6225,True,null
1,52.11863,31.19926,True,null
1,44.01852,27.5799,True,null
1,28.03532,28.89966,True,null
1,24.28099,37.29684,True,null
1,16.39602,39.14543,True,null
1,21.56947,31.08162,True,null
1,42.04771,34.25015,True,null
1,50.46575,37.11072,True,null
1,52.12126,29.71939,True,null
1,44.02094,26.05974,True,null
1,28.03301,28.06664,True,null
1,24.27757,36.5228,True,null
1,16.39317,38.08001,True,null
1,21.56815,30.06507,True,null
1,42.05065,32.7747,True,null
1,50.46877,35.61868,True,null
1,52.12369,28.25264,True,null
1,44.02317,24.57035,True,null
1,28.03075,27.9278,True,null
1,24.27427,36.41091,True,null
1,16.39039,37.50441,True,null
1,21.56682,29.33919,True,null
1,42.05344,31.22202,True,null
1,50.47165,33.97412,True,null
1,52.12598,26.57162,True,null
1,44.02526,23.01199,True,null
1,28.02848,28.34328,True,null
1,24.27101,36.8186,True,null
1,16.38764,37.44934,True,null
1,21.56545,29.15793,True,null
1,42.05604,29.33056,True,null
1,50.47432,32.23037,True,null
1,52.1281,24.9929,True,null
1,44.02718,21.12178,True,null
1,28.02627,28.99891,True,null
1,24.26787,37.43231,True,null
1,16.38497,37.57703,True,null
1,21.56408,29.18549,True,null
1,42.05841,27.74177,True,null
1,50.47676,30.18781,True,null
1,52.13002,22.75468,True,null
1,44.02892,19.39271,True,null
1,28.02415,30.30602,True,null
1,24.26489,38.66383,True,null
1,16.38243,38.30093,True,null
1,21.56275,29.84164,True,null
1,42.06067,26.47738,True,null
1,50.47908,28.82986,True,null
1,52.13182,21.23196,True,null
1,44.03055,18.14185,True,null
1,28.02205,31.89184,True,null
1,24.26197,40.20667,True,null
1,16.37992,39.59436,True,null
1,21.5614,31.11635,True,null
1,42.06273,24.78581,True,null
1,50.4812,26.9409,True,null
1,52.13346,19.21711,True,null
1,44.03202,16.36,True,null
1,28.02005,33.17666,True,null
1,24.25922,41.40995,True,null
1,16.37755,40.4342,True,null
1,21.5601,31.95044,True,null
1,42.06469,24.29581,True,null
1,50.48323,26.00785,True,null
1,52.13501,18.18611,True,null
1,44.03341,15.83609,True,null
1,28.01808,34.40835,True,null
1,24.25652,42.60692,True,null
1,16.37522,41.36996,True,null
1,21.55879,32.90215,True,null
1,42.06647,23.60558,True,null
1,50.48508,24.96547,True,null
1,52.13642,17.16999,True,null
1,44.03466,15.12473,True,null
1,28.0162,34.77096,True,null
1,24.25398,42.90108,True,null
1,16.37301,41.53482,True,null
1,21.55753,33.0705,True,null
1,42.06818,22.30379,True,null
1,50.48684,23.65376,True,null
1,52.13775,15.69309,True,null
1,44.03585,13.82669,True,null
1,28.01435,35.1703,True,null
1,24.2515,43.25861,True,null
1,16.37084,41.75524,True,null
1,21.55628,33.30378,True,null
1,42.06974,20.90427,True,null
1,50.48846,22.17797,True,null
1,52.13896,14.29286,True,null
1,44.03691,12.42842,True,null
1,28.0126,35.07208,True,null
1,24.24916,43.10379,True,null
1,16.3688,41.44148,True,null
1,21.55508,33.00773,True,null
1,42.0712,18.16912,True,null
1,50.48997,18.75752,True,null
1,52.14008,10.82112,True,null
1,44.0379,9.742964,True,null
1,28.0109,34.01597,True,null
1,24.24691,41.91246,True,null
1,16.36683,39.93087,True,null
1,21.55391,31.54212,True,null
1,44.03869,7.938331,True,yes,down
1,42.07259,15.88885,True,null
1,50.49141,16.92035,True,null
1,52.14114,9.260831,True,null
1,44.03613,7.578505,True,null
1,28.00924,34.07321,True,null
1,24.24472,41.73936,True,null
1,16.3649,39.24644,True,null
1,21.55275,30.96922,True,null
1,42.07386,14.14198,True,null
1,50.49273,15.89171,True,null
1,52.14211,8.931391,True,null
1,44.03698,5.719324,True,null
1,28.00767,34.29478,True,null
1,24.24266,41.80493,True,null
1,16.36309,39.00127,True,null
1,21.55165,30.81524,True,null
1,52.14212,8.913035,True,yes,down
1,42.07505,12.74519,True,null
1,50.49397,14.9296,True,null
1,52.14072,8.3936,True,null
1,44.03776,4.254989,True,null
1,28.00616,33.98614,True,null
1,24.2407,41.44593,True,null
1,16.36135,38.28622,True,null
1,21.55058,30.23087,True,null
1,42.07617,11.42063,True,null
1,50.49513,14.41984,True,null
1,52.14156,8.326134,True,null
1,44.03848,3.023565,True,null
1,28.00471,32.32116,True,null
1,24.23881,39.42735,True,null
1,16.35968,36.00359,True,null
1,21.54954,28.04283,True,null
1,42.07724,9.931922,True,null
1,50.49624,12.8881,True,null
1,52.14235,7.975546,True,null
1,44.03917,1.648329,True,null
1,28.00329,33.53946,True,null
1,24.23698,40.45856,True,null
1,16.35806,36.7141,True,null
1,21.54852,28.91239,True,null
0.9991447,42.07821,8.687849,True,null
0.9983113,50.49726,11.96742,True,null
0.9983113,52.14307,7.710259,True,null
0.9983113,44.03979,0.6556095,True,null
1,28.00195,34.55592,True,null
1,24.23526,41.49582,True,null
1,16.35653,37.74922,True,null
1,21.54756,29.95351,True,null
0.948459,42.07915,8.565687,True,null
0.9476258,50.49823,11.37714,True,null
0.9476258,52.14376,7.134111,True,null
0.9476258,44.04037,0.2440413,True,null
1,28.00064,34.97351,True,null
1,24.23358,41.84535,True,null
1,16.35503,37.98795,True,null
1,21.54661,30.25223,True,null
0.8976281,42.08003,8.662322,True,null
0.8967711,50.49915,11.34239,True,null
0.8967711,52.1444,5.638238,True,null
0.8967711,44.04092,1.097811,True,null
1,27.99938,37.13106,True,null
1,24.23198,43.95024,True,null
1,16.35361,39.95659,True,null
1,21.54569,32.30513,True,null
0.8474333,42.08083,9.993204,True,null
0.8465805,50.49999,11.14779,True,null
0.8465805,52.14498,4.341945,True,null
0.8465805,44.04142,2.363515,True,null
1,27.9982,38.10967,True,null
1,24.23048,45.14514,True,null
1,16.35226,41.44032,True,null
1,21.54483,33.63872,True,null
0.7973216,42.08159,11.96954,True,null
0.7964524,50.50078,12.31081,True,null
0.7964524,52.14552,5.213607,True,null
0.7964524,44.04188,4.437988,True,null
1,27.99707,38.59638,True,null
1,24.22905,45.72837,True,null
1,16.35098,42.16019,True,null
1,21.54399,34.294,True,null
0.7772246,42.08231,12.79203,True,null
0.7780579,50.50154,11.75354,True,null
0.7780579,52.14604,3.460619,True,null
0.7780579,44.04232,5.263174,True,null
1,27.99597,40.42007,True,null
1,24.22765,47.56977,True,null
1,16.34973,43.98595,True,null
1,21.54318,36.13396,True,null
0.7699142,42.083,12.14281,True,null
0.7690496,50.50225,10.61998,True,null
0.7690496,52.14653,2.291571,True,null
0.7690496,44.04272,6.565625,True,null
1,27.99491,42.66032,True,null
1,24.22633,49.85631,True,null
1,16.34854,46.29795,True,null
1,21.5424,38.44152,True,null
0.7190731,42.08363,11.46901,True,null
0.7182277,50.50292,9.308645,True,null
0.7182277,52.14698,1.023886,True,null
0.7182277,44.0431,6.468266,True,null
1,27.9939,43.17092,True,null
1,24.22506,50.2249,True,null
1,16.3474,46.43257,True,null
1,21.54165,38.69329,True,null
0.6690013,42.08422,9.464888,True,null
0.6681613,50.50353,7.726163,True,null
0.6681613,52.14739,0.884102,True,null
0.6681613,44.04345,5.275738,True,null
1,27.99296,42.6007,True,null
1,24.22388,49.52612,True,null
1,16.34633,45.55376,True,null
1,21.54094,37.90948,True,null
0.6205434,52.14776,3.599515,True,up
0.6188492,42.08477,6.386724,True,null
0.618007,50.50411,5.186372,True,null
0.618007,52.15006,3.688037,True,null
0.618007,44.04377,3.956418,True,null
1,27.99205,42.00443,True,null
1,24.22275,48.73001,True,null
1,16.34531,44.29517,True,null
1,21.54026,37.00107,True,null
0.585903,44.04397,3.092684,True,up
0.5680494,42.0853,3.950549,True,null
0.5672092,50.50467,6.458202,True,null
0.5672092,52.15043,4.669959,True,null
0.5672092,44.04678,2.553894,True,null
1,27.99117,40.4871,True,null
1,24.22165,46.93874,True,null
1,16.34432,42.31393,True,null
1,21.5396,35.09572,True,null
0.5173507,42.0858,2.938416,True,null
0.5164905,50.50518,7.38457,True,null
0.5164905,52.15077,7.20855,True,null
0.5164905,44.04706,2.566434,True,null
1,27.99035,38.99729,True,null
1,24.22062,45.18539,True,null
1,16.3434,40.34271,True,null
1,21.53898,33.26564,True,null
0.4673208,42.08625,2.899039,True,null
0.4664874,50.50566,8.474216,True,null
0.4664874,52.15108,8.96478,True,null
0.4664874,44.04732,2.615106,True,null
1,27.98956,38.01713,True,null
1,24.21964,44.03682,True,null
1,16.34251,39.02875,True,null
1,21.53838,32.08277,True,null
0.4170793,42.0867,2.782373,True,null
0.41621,50.50613,8.692167,True,null
0.41621,52.15139,9.285404,True,null
0.41621,44.04757,2.640519,True,null
1,27.98879,37.72702,True,null
1,24.21869,43.72772,True,null
1,16.34165,38.70627,True,null
1,21.5378,31.77089,True,null
0.3669166,42.08711,2.566961,True,null
0.3660795,50.50656,8.422648,True,null
0.3660795,52.15166,9.403014,True,null
0.3660795,44.04779,3.085365,True,null
1,27.98807,37.67842,True,null
1,24.2178,43.68269,True,null
1,16.34085,38.66644,True,null
1,21.53725,31.72663,True,null
0.316157,42.0875,1.999532,True,null
0.3153033,50.50697,8.371305,True,null
0.3153033,52.15193,9.620624,True,null
0.3153033,44.04801,3.635828,True,null
1,27.98737,37.65314,True,null
1,24.21694,43.65895,True,null
1,16.34006,38.64503,True,null
1,21.53672,31.70322,True,null
0.265398,42.08786,2.087716,True,null
0.2645453,50.50735,8.454378,True,null
0.2645453,52.15218,9.526277,True,null
0.2645453,44.04821,3.470772,True,null
1,27.98671,37.64939,True,null
1,24.21613,43.65541,True,null
1,16.33933,38.64185,True,null
1,21.53622,31.69974,True,null
0.2153683,42.08821,2.061852,True,null
0.2145334,50.50772,8.402804,True,null
0.2145334,52.1524,9.372592,True,null
0.2145334,44.0484,3.139443,True,null
1,27.98609,37.65172,True,null
1,24.21536,43.65759,True,null
1,16.33863,38.64379,True,null
1,21.53574,31.70188,True,null
0.1652262,42.08854,2.596767,True,null
0.1643744,50.50806,7.756752,True,null
0.1643744,52.15263,9.245107,True,null
0.1643744,44.04858,2.841581,True,null
1,27.98548,37.65511,True,null
1,24.21462,43.66105,True,null
1,16.33795,38.64724,True,null
1,21.53528,31.70535,True,null
0.1150457,42.08884,3.09073,True,null
0.1142118,50.50838,9.338088,True,null
0.1142118,52.15283,8.071992,True,null
0.1142118,44.04874,2.745858,True,null
1,27.98491,37.65264,True,null
1,24.21392,43.65844,True,null
1,16.33732,38.64453,True,null
1,21.53484,31.70271,True,null
0.06501488,42.08913,3.061745,True,null
0.06417257,50.50869,9.392315,True,null
0.06417257,52.15302,8.409959,True,null
0.06417257,44.04889,2.755044,True,null
1,27.98437,37.65192,True,null
1,24.21326,43.65779,True,null
1,16.33672,38.64397,True,null
1,21.53442,31.70208,True,null
0.01492266,42.08941,3.031762,True,null
0.01405922,50.50898,9.32097,True,null
0.01405922,52.1532,8.647321,True,null
0.01405922,44.04903,3.097528,True,null
1,27.98385,37.65101,True,null
1,24.21263,43.65694,True,null
1,16.33614,38.64322,True,null
1,21.53403,31.70124,True,null
0,42.08966,2.989616,True,null
0,50.50925,9.295707,True,null
0,52.15337,8.646522,True,null
0,44.04917,3.136013,True,null
1,27.98335,37.65148,True,null
1,24.21201,43.65738,True,null
1,16.33558,38.64362,True,null
1,21.53363,31.70168,True,null
0,42.08991,3.046129,True,null
0,50.50951,9.360279,True,null
0,52.15353,8.544128,True,null
0,44.0493,2.986783,True,null
1,27.98288,37.65235,True,null
1,24.21144,43.6582,True,null
1,16.33506,38.64436,True,null
1,21.53327,31.70248,True,null
0,42.09014,3.074346,True,null
0,50.50975,9.392737,True,null
0,52.15368,8.54776,True,null
0,44.04942,2.891582,True,null
1,27.98243,37.65224,True,null
1,24.21089,43.6581,True,null
1,16.33456,38.64427,True,null
1,21.53293,31.70239,True,null
0,42.09036,3.089698,True,null
0,50.50999,9.416336,True,null
0,52.15382,8.563216,True,null
0,44.04953,2.806509,True,null
1,27.982,37.65456,True,null
1,24.21036,43.6604,True,null
1,16.33407,38.6465,True,null
1,21.53259,31.70468,True,null
0,44.04958,2.795282,True,yes,down
0,42.09057,3.376239,True,yes,down
0,42.08773,3.342376,True,null
0,50.5102,9.708674,True,null
0,52.15396,8.648985,True,null
0,44.04693,2.794187,True,null
1,27.98159,37.05998,True,null
1,24.20987,43.1494,True,null
1,16.33363,38.24437,True,null
1,21.53228,31.21222,True,null
0,42.08793,4.52387,True,null
0,50.51041,9.963549,True,null
0,52.15408,8.549263,True,null
0,44.04703,2.068465,True,null
1,27.9812,36.40428,True,null
1,24.20939,42.55972,True,null
1,16.33319,37.7478,True,null
1,21.53197,30.64046,True,null
0,42.08812,6.410054,True,null
0,50.51061,11.72598,True,null
0,52.15421,8.398996,True,null
0,44.04712,0.2499726,True,null
1,27.98083,34.66622,True,null
1,24.20894,41.35406,True,null
1,16.33278,37.25221,True,null
1,21.53169,29.65325,True,null
0.02884961,42.08829,9.522327,True,null
0.02968477,50.5108,14.81207,True,null
0.02968477,52.15432,10.42258,True,null
0.02968477,44.04721,2.944197,True,null
1,27.98047,33.99432,True,null
1,24.20851,40.74353,True,null
1,16.33238,36.74581,True,null
1,21.53141,29.08321,True,null
0.03901486,44.04723,3.283258,True,up
0.07947329,42.08846,11.56107,True,null
0.08031441,50.51097,16.35538,True,null
0.08031441,52.15443,11.63224,True,null
0.08031441,44.05001,4.395117,True,null
1,27.98013,32.51416,True,null
1,24.2081,39.26685,True,null
1,16.33201,35.32343,True,null
1,21.53115,27.62299,True,null
0.08118213,42.08846,11.56102,True,up
0.1302299,42.09145,13.58583,True,null
0.131071,50.51114,18.5759,True,null
0.131071,52.15453,12.76909,True,null
0.131071,44.05008,6.680701,True,null
1,27.97981,30.90606,True,null
1,24.20771,38.10638,True,null
1,16.33165,34.79649,True,null
1,21.5309,26.82952,True,null
0.1803133,42.0916,14.84564,True,null
0.1811811,50.5113,18.66302,True,null
0.1811811,52.15462,13.22118,True,null
0.1811811,44.05016,6.847194,True,null
1,27.9795,30.06149,True,null
1,24.20734,37.5613,True,null
1,16.33131,34.88143,True,null
1,21.53065,26.63749,True,null
0.2310096,42.09174,16.39905,True,null
0.2318429,50.51144,19.53664,True,null
0.2318429,52.15471,13.36076,True,null
0.2318429,44.05023,8.109148,True,null
1,27.97922,30.58125,True,null
1,24.20699,38.10434,True,null
1,16.33099,35.44814,True,null
1,21.53043,27.20005,True,null
0.2811469,42.09188,15.69644,True,null
0.2819963,50.51159,19.10661,True,null
0.2819963,52.1548,13.0223,True,null
0.2819963,44.05029,7.500726,True,null
1,27.97894,31.85412,True,null
1,24.20666,39.33309,True,null
1,16.33069,36.33894,True,null
1,21.53022,28.2059,True,null
0.3319001,42.092,14.98189,True,null
0.3327383,50.51172,19.42445,True,null
0.3327383,52.15487,14.03796,True,null
0.3327383,44.05035,7.536571,True,null
1,27.97867,29.5483,True,null
1,24.20633,36.83393,True,null
1,16.33039,33.80077,True,null
1,21.53001,25.66819,True,null
0.3822653,42.09212,15.34062,True,null
0.3831132,50.51184,20.82992,True,null
0.3831132,52.15495,16.07481,True,null
0.3831132,44.05041,8.875828,True,null
1,27.97843,27.41532,True,null
1,24.20603,34.64503,True,null
1,16.33012,31.41697,True,null
1,21.52982,23.44319,True,null
0.43235,42.09224,15.74662,True,null
0.4331971,50.51197,22.03676,True,null
0.4331971,52.15502,18.65763,True,null
0.4331971,44.05047,10.50925,True,null
1,27.97819,23.74743,True,null
1,24.20574,30.7802,True,null
1,16.32985,27.31179,True,null
1,21.52963,19.36732,True,null
0.482394,42.09235,17.58867,True,null
0.4832436,50.51208,24.96061,True,null
0.4832436,52.15509,22.80458,True,null
0.4832436,44.05052,14.36586,True,null
1,27.97796,21.08358,True,null
1,24.20547,27.55354,True,null
1,16.32961,23.84142,True,null
1,21.52945,15.92901,True,null
0.5325183,42.09245,19.46284,True,null
0.5333516,50.51219,27.23762,True,null
0.5333516,52.15516,25.20312,True,null
0.5333516,44.05057,16.77287,True,null
1,27.97775,19.087,True,null
1,24.20521,25.077,True,null
1,16.32937,20.98843,True,null
1,21.52929,13.26544,True,null
0.5827739,42.09254,21.26017,True,null
0.5836419,50.51229,29.08293,True,null
0.5836419,52.15522,27.47595,True,null
0.5836419,44.05062,19.00277,True,null
1,27.97754,17.55877,True,null
1,24.20497,22.81479,True,null
1,16.32914,18.15804,True,null
1,21.52913,10.84019,True,null
0.6329387,42.09263,22.60774,True,null
0.6338101,50.51239,30.42467,True,null
0.6338101,52.15527,28.7241,True,null
0.6338101,44.05066,20.26136,True,null
1,27.97735,16.73706,True,null
1,24.20473,22.17454,True,null
1,16.32893,17.23369,True,null
1,21.52897,10.18127,True,null
0.6838067,42.09272,23.86326,True,null
0.6846862,50.51248,31.77082,True,null
0.6846862,52.15532,30.20581,True,null
0.6846862,44.0507,21.73618,True,null
1,27.97716,14.99356,True,null
1,24.20451,20.62183,True,null
1,16.32872,16.09473,True,null
1,21.52883,8.704946,True,null
1,21.52874,8.317019,True,yes,down
0.7345136,42.0928,25.12684,True,null
0.735356,50.51257,32.89681,True,null
0.735356,52.15538,30.96214,True,null
0.735356,44.05074,22.5347,True,null
1,27.97698,14.32983,True,null
1,24.20429,19.81471,True,null
1,16.32852,15.38933,True,null
1,21.52313,7.835208,True,null
0.7851142,42.09288,25.42485,True,null
0.7859817,50.51265,33.24018,True,null
0.7859817,52.15543,31.389,True,null
0.7859817,44.05078,22.95175,True,null
1,27.97681,13.40823,True,null
1,24.20409,19.06398,True,null
1,16.32834,14.79458,True,null
1,21.523,7.245985,True,null
0.8359162,42.09296,27.28641,True,null
0.8367532,50.51273,35.10838,True,null
0.8367532,52.15548,33.1627,True,null
0.8367532,44.05082,24.74544,True,null
1,27.97665,12.45946,True,null
1,24.2039,17.46677,True,null
1,16.32816,13.16642,True,null
1,21.52287,5.475871,True,null
0.8860847,42.09303,29.73259,True,null
0.886947,50.51281,37.53509,True,null
0.886947,52.15552,35.40227,True,null
0.886947,44.05085,27.04499,True,null
1,27.9765,10.44878,True,null
1,24.20371,15.4538,True,null
1,16.328,11.60134,True,null
1,21.52275,3.670602,True,null
0.9367873,42.09309,30.72348,True,null
0.9376209,50.51288,38.58671,True,null
0.9376209,52.15556,36.62967,True,null
0.9376209,44.05088,28.22642,True,null
1,27.97635,9.235909,True,null
1,24.20354,14.44394,True,null
1,16.32783,11.30573,True,null
1,21.52263,2.849146,True,null
0.9876015,42.09316,30.40341,True,null
0.9884539,50.51295,38.02197,True,null
0.9884539,52.1556,35.55486,True,null
0.9884539,44.05091,27.25519,True,null
1,27.97622,7.865025,True,null
1,24.20337,13.38177,True,null
1,16.32768,10.62026,True,null
1,21.52253,2.172687,True,null
1,42.09322,34.2349,True,null
1,50.51301,41.62014,True,null
1,52.15563,38.41251,True,null
1,44.05094,30.37127,True,null
